latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,soil_moisture_index,ndvi,days_without_rain,brightness,frp,confidence,month,biome,fire_risk
-28.171700519228377,-49.465504858126266,33.93667258294551,53.606017706932114,2.8238649261008897,14.018327257909561,0.17965928902991202,0.4011100301875803,44,302.1183438453008,37.947714402899834,59.37324046841646,6,Amazonia,0
-13.154756117917433,-46.939700856354364,28.620244881787386,33.484712255213594,0.8973611858446648,14.50615345334777,0.689109081486824,0.6378103519460528,18,332.2335590608594,18.485894742896146,47.078868685541494,6,Mata Atlantica,0
-3.74024498225279,-48.839876505625035,27.40076238372578,81.11669586902582,0.5215689396823171,7.041750855679042,0.5650722830366937,0.7259166469155673,6,331.5819960071745,3.1490481283359935,56.407173288512624,7,Caatinga,0
-24.798800955119958,-54.92373229177768,29.758789961243703,87.52953958548193,0.9050625259429284,5.988517565270443,0.8586720549294962,0.5246004819105139,16,292.96778577102043,25.926992336268025,47.796620046287515,12,Caatinga,0
-9.330161918877991,-58.18835457301004,24.824285491849885,24.712143505791655,0.2440800584678229,9.016231494097594,0.1174758988764929,0.5718675155518045,0,318.22163072110874,4.650225875466071,70.277427982944,9,Amazonia,1
-29.756796330236817,-39.32998766669881,39.44769360847387,36.56748536404517,0.3883266745222596,9.353834229938833,0.7856666019444561,0.26049309689972217,36,331.36049358970575,11.348093407518531,23.431760879485736,4,Cerrado,1
-31.036094595592907,-52.755810379687496,20.961694864409708,49.96341383721389,0.27638059099732426,15.013677854009723,0.673516786817259,0.32986426658211954,5,292.7769604562754,20.80350394126254,33.67242319554188,5,Pantanal,0
-12.808524000410376,-54.311906772440494,29.923702894478623,37.63831969161656,1.3745379319794782,9.541844865235621,0.11501093682809782,0.22951648804188673,25,316.7930908772336,6.347148925249517,54.62006952887997,11,Pampa,0
-12.455865378815954,-71.99995943354901,39.1180310961482,64.10737996220557,3.9689265873617496,8.574605926875185,0.6948207298717207,0.29943628000368905,1,332.8681149786414,9.693634618638553,48.50373724414854,2,Mata Atlantica,0
-8.77766374306815,-59.6913347225799,29.033999222799988,41.891100356680965,0.3810824229740703,9.553465053221764,0.4415472888798304,0.2799094241804254,31,334.0303307961679,26.496430485691715,51.33055647630536,6,Caatinga,1
-5.408529318538861,-58.172370867351574,28.049804824992528,93.97100922051885,0.3490761229223888,16.474529336616847,0.9449847855558431,0.5155590291129901,4,307.8526855628765,55.58371378489899,84.30085559043837,4,Pampa,0
4.082379019576315,-57.44591154502088,27.212772885947864,76.42987469818473,2.578054397234431,12.052173497507809,0.1416113506178993,0.5501510046325836,36,342.79864588635877,15.068352222967592,90.90653265978926,5,Pampa,1
-13.380586764554579,-50.373277600134045,28.09804159118796,58.82633255137987,0.5490711598473214,11.282995898572352,0.642833390815738,0.8559579366572037,30,338.499397050324,0.20042029246791768,39.89350267980561,7,Pantanal,0
-20.727654028232653,-52.189500677651736,35.86424237338265,73.48575273975518,0.2567713052280122,11.559978005195795,0.38198004546294595,0.25645651768121847,11,319.3421033509632,8.263809982162206,86.91128482290443,6,Pampa,0
-2.7829245987892612,-49.29170138105566,17.940690443352466,74.90620763843157,0.4563496861755437,17.168241337306092,0.9568146705908778,0.6133405681291968,34,303.138874021192,10.17104203172963,56.70318922322863,8,Amazonia,0
-22.70837445204118,-43.169552799857,36.66716850648163,44.84894521495162,6.433734761884182,9.003313093587032,0.32997489529027646,0.7538074151900184,29,294.01466720342336,8.285282725361855,41.90564954289766,6,Cerrado,1
-16.319086013185828,-41.29355619007235,21.880214237749275,40.308089598244635,4.307514104641351,17.262033163760414,0.9621859094918002,0.548193171026442,5,321.79582190608403,11.463556904984216,98.83648568037427,10,Mata Atlantica,0
-30.018657508993893,-44.99320002716672,27.666738353827927,56.40657513345366,1.0926393048004854,12.841985195686014,0.9014858511007491,0.30400292200086054,14,341.36122627902296,20.02968908063331,85.98414331473339,8,Amazonia,0
-32.03667175021261,-35.73457585775755,26.853777898506692,70.50945024096299,2.666481830210445,11.358322472098608,0.27038323531065633,0.3100401840160002,14,312.35125201601056,2.582320852839585,99.54026552692288,4,Cerrado,0
3.580639757761155,-72.2889292756219,31.9427663488536,57.503087175761515,1.9265595242792413,22.003601991737128,0.8035417768264277,0.13140244245679994,15,299.536526812658,6.366413793235236,33.455262754260374,12,Amazonia,0
-1.2327554205361793,-65.3646585583417,21.009378240581263,26.61406332056205,2.826219366115517,7.777442040805615,0.995604201803506,0.3443553812387854,19,329.8486299331679,14.17123091706518,31.507413915828693,7,Caatinga,0
-6.5529801684394755,-72.70504787585246,31.310863330409713,40.54916000888484,2.8695416721771276,10.585256961731975,0.25266300217128235,0.6956829432027041,12,318.14122493131066,7.583474748062111,60.270236235539144,3,Caatinga,0
-17.459788112257744,-47.74848614797048,39.12154811643426,53.668488455301194,2.4770913317867422,7.070275043343999,0.43677716932331967,0.13801420576568832,43,324.28628976957475,94.40115914396786,71.09150080276432,1,Pantanal,1
-26.41481583730786,-37.97680859095051,22.184129977035948,53.638019122135056,0.7734609104478931,15.809847882144677,0.5201807365667597,0.2754362260038645,41,305.544983922542,11.292668451028742,33.68480740266813,9,Amazonia,0
-27.05539237849873,-63.50419043352433,29.94853083805198,90.50575918221654,0.0994688784226079,18.756755734606717,0.2949311358038643,0.6649859988254255,30,308.34267819412923,40.77354096801933,88.8344534470834,9,Pampa,1
-23.490769869745378,-36.84565275294404,25.690089111016956,30.052217036818035,1.5200249810351643,18.679691125618554,0.01526483964602976,0.7261212502583013,33,305.46007805388365,45.36557401756009,62.561078293069066,6,Caatinga,1
-12.129386741167423,-70.64957177870713,31.12943603096518,64.10060635304575,5.540419588641373,16.895795012584017,0.22012924419752666,0.4642547280495427,28,323.985044210721,36.15863066605299,52.8753466576518,2,Cerrado,1
-5.84535493739763,-36.556994954584944,29.09573888707876,81.8040359499092,2.107003967503097,11.209518128816137,0.28193688434175845,0.6584594707829191,2,308.89087775224,0.9606720685224983,68.16429383416362,8,Pantanal,0
-7.91249968472621,-59.28671519765426,25.79256545477845,95.88609541761033,4.465304104741591,10.539036090040614,0.44359970131818716,0.4103617349239136,8,325.6636385334808,59.033056744780936,70.79629703778313,10,Pampa,0
-22.362511916054174,-69.04458769048055,31.43936142435537,47.7208463826887,11.956064379893913,5.31532091002374,0.17110247841340187,0.22793059601930202,10,303.8153108230445,2.756355598748936,23.42266247870353,6,Mata Atlantica,0
3.284880665201378,-54.0510013917333,38.021740548933714,63.8457301489636,0.44666921321538355,20.14349414072717,0.8732543566916726,0.41851959481832524,10,323.955028235425,0.7001873231873479,99.99141333640394,7,Amazonia,1
-4.959917165560796,-62.98571385890019,28.045481041363505,65.25568642957565,2.942334514129967,13.87591231259387,0.7049111327313361,0.5639742561625143,24,327.6680610656897,10.701328372301486,49.11356614435804,1,Caatinga,0
-11.934546004566773,-61.88995682348501,32.59878971074091,58.51867116795923,2.8043970904021727,10.032172380522068,0.08520047755966198,0.8584426254823122,21,320.9677730929586,4.329169743575668,24.923411752791694,3,Pampa,0
-9.754611643094616,-61.01569136787482,22.53363521064418,53.22078637769249,9.774494627089524,17.31222755594787,0.6500924511399314,0.15500076167094187,41,331.5067820416711,4.071635964028432,88.18585398204122,1,Cerrado,0
-17.055197627743983,-41.681989984526126,24.217818115909957,62.84755701100082,10.60144510660903,8.108941932959997,0.6536564764056204,0.5059152750759685,8,306.3337831416746,6.788480953171421,99.44149433698497,10,Amazonia,0
-23.586222398956018,-51.972710209665074,31.362031389401885,9.419570466045663,2.901314539091741,13.626488136890696,0.9562211736436277,0.36313582256857957,19,327.46755839253024,5.711169384464738,85.30868073728722,1,Cerrado,0
-19.47303821125206,-60.85899973291586,36.420580142679825,67.27725082112737,0.698011245390245,11.309483462836662,0.0030208713561612477,0.5066493554213557,20,319.20021563113767,23.090666680354516,88.15059918878765,12,Pantanal,1
-4.201847802353974,-49.19698245087419,30.7780667439283,57.271202265915406,4.005607620771939,14.554708559521204,0.2479324498058072,0.11918035790122535,9,300.424790758375,4.135005827311185,70.07480913755607,12,Caatinga,0
-32.453047432069276,-45.07012370529545,27.434709847384227,50.99545185799122,0.28300330933548823,11.745705843255514,0.9277914793753155,0.3504202837612651,21,280.6734236155005,15.666615902368848,93.78604625767463,11,Caatinga,0
-28.589239660737185,-62.36766397139218,28.99645702711677,91.84351952295205,3.793278626528347,6.196288435555103,0.932133915398283,0.755894518021604,28,284.52311768748046,85.9927863208288,22.859084138197403,1,Pantanal,0
-31.251899603173396,-56.87158504051129,22.747961330151412,42.851187661770055,6.025317859082977,12.302305490680151,0.7205864193706374,0.5431533870837101,8,280.0,11.326147266895463,81.33790903633609,4,Cerrado,0
-31.452305511879135,-68.24644235985905,32.022576631776836,47.74463219682944,1.206540667100907,16.19545656750145,0.76576332104754,0.4604659942528939,4,322.67032699623127,20.537358213532748,73.65681826672605,7,Amazonia,0
-0.4924978075817279,-65.93517536814747,33.41166531161704,90.84795943968521,2.4899269064219536,11.883134376584058,0.09148295792964711,0.32842005737227165,39,309.1541576086472,69.71660267422368,23.96679764192018,7,Cerrado,1
-6.261001343559101,-46.43640369536567,26.7395483358346,40.02289651270258,1.4059233917451759,15.100460486356344,0.5138758347782336,0.3384340182330847,10,316.5698221029094,2.9616260042647764,63.51788631811835,12,Amazonia,0
-14.981394494681641,-65.92390443987055,26.649789261202493,45.0979249071423,1.43958866206283,7.8178820573037875,0.2315829912889994,0.4064811468724676,0,311.7527714976837,10.846566936352644,61.20482766062956,5,Pampa,0
-29.282301895261945,-52.51862803698465,30.329391148260243,52.3535423782447,0.929003365883218,11.894956826920591,0.18121804361361726,0.7684565679716483,41,325.4700613119983,37.968069523538176,75.32273800615813,12,Pantanal,0
-14.31859674556037,-45.347195792825126,26.816401319797023,70.13322067833188,3.590073443532254,9.50195817964569,0.8103032991233325,0.8737705654466147,0,325.99642320806043,53.85506085377394,26.202512928733803,6,Mata Atlantica,0
-15.008072710338503,-68.83179999930499,28.669336926870887,58.74044513235964,6.8790870581704375,14.98792336041884,0.13503813668054743,0.4509243050802997,38,315.7722150072439,18.387713222558794,84.42230282627295,2,Amazonia,0
-26.418328943419425,-50.87482343447276,39.49860894583258,31.73274375125927,7.065010002298736,12.125966249047982,0.46865163699638523,0.41468227099820953,4,316.8615680386932,3.0961653123934356,31.152275360920374,5,Caatinga,0
-16.513637328957024,-62.99405143564681,27.76487149627002,45.42096586371059,0.480267046350493,14.76029470534645,0.938578239586033,0.7772406206558903,21,317.5805643908101,46.348205691352874,53.49316907694981,7,Pampa,0
-17.85682009289981,-35.44585186573439,27.20829923989389,44.067620202180194,5.193482097394126,16.350841704631463,0.18583205556534255,0.4415242565090429,25,340.05209313300975,3.8340257738619115,90.50304060013089,9,Caatinga,1
-9.597696274015775,-54.14171977792294,25.762290971824203,53.61002118598518,3.343107638837803,14.766474300485553,0.9779934237382346,0.541614537836521,5,280.0,8.704404105748454,64.84252843963972,6,Pampa,0
-8.866441267029536,-41.566290558768834,32.720959857499686,62.66518585533692,0.728681119443239,13.092473737174577,0.994287985761059,0.2847533316789955,31,302.93062389092614,9.416334482748628,50.367273100378746,12,Caatinga,1
-31.27844762866231,-51.54116485590579,28.093879133909486,62.5277036059835,0.1741379400881211,8.007150965954379,0.5556171546824029,0.6948020286232601,10,330.5747032834222,11.858492267065978,23.856179363666943,10,Cerrado,0
-18.764720644194092,-71.30691121866205,25.753134808392872,23.03178842712876,0.7799275781582126,11.988855557332394,0.17014274017715791,0.5255906546166255,9,334.9422449689518,31.22875319667742,73.78188137613773,4,Cerrado,1
-9.217323202859017,-48.307096351833124,35.60652016136506,74.15093777609542,6.08196898935803,9.867638391936667,0.31610488794089564,0.7472276401922734,38,322.6896015033295,32.404353932122596,98.92374122454272,3,Cerrado,1
-13.880822173956666,-35.895269653940375,36.098015022568184,59.546239227939225,2.507201005139496,10.623744173183093,0.42449283267653515,0.7245861840229358,33,311.6857138469183,25.43469105612629,92.94371190067064,9,Pampa,1
-0.45338603484375284,-49.53713901429308,25.997882171306475,79.92157685669031,3.191848583879314,10.501863396998996,0.30932422435822293,0.27200381461602285,30,348.50807473811034,0.4475437308298846,77.38368620587423,7,Pampa,1
-7.969641998480089,-41.05163448235518,19.66730024319692,62.995569891232094,0.7431607597219209,8.080297700871022,0.2806355798765158,0.6725084404462099,11,318.20061149862795,16.641064488404172,28.4234286604756,11,Caatinga,0
-26.808491770905672,-38.51594792941209,34.03756844918461,74.82381323924372,3.1769572528460603,4.170645643464041,0.9722297092163575,0.7400435263610972,43,315.5541478231733,27.526322663128887,39.155207472031535,6,Amazonia,0
-30.318387598783666,-64.10488889399163,25.57685087119998,63.397815606102284,0.07131122198606461,9.327427806688933,0.15336482741574564,0.37688579262591604,15,338.9721356347732,11.762242999548334,34.94792155626296,7,Pampa,0
-8.588067428160006,-64.73025124357916,32.953127995813844,79.23206361164947,1.1762947867616416,12.773517807696637,0.7333279087168623,0.23808729032181963,37,323.5599204250263,57.98519915506244,48.436931220451626,8,Caatinga,0
-31.99257019941837,-49.171741434811324,19.149480911440822,64.40051144832002,2.4637895347885514,6.607291818290039,0.00041028943917487126,0.10210572446367056,2,331.9169439994054,34.723905656312105,38.84137822332284,5,Amazonia,0
-10.740527911608396,-56.96988967753852,33.462986691496546,53.23752556402773,0.39484291497828955,12.062728945886498,0.5961826694023769,0.4607229224745185,1,334.02550200119236,20.33079033252321,39.555155677735456,3,Cerrado,0
2.7287491741483905,-40.245409188197904,22.944140353596094,95.90382496804386,4.329064353069181,19.60107369724386,0.9159430039540524,0.38194618523107327,4,308.29551079697825,1.2891744049952196,69.33839483003246,3,Pampa,0
-11.131981240716598,-37.89909818747756,32.653820595332625,71.00266820103806,0.6698008986805316,16.092226221008957,0.287934094093219,0.5439278670603271,10,346.8191726225507,21.130965176651838,45.49621247691068,2,Mata Atlantica,1
-18.249542804152167,-59.21656620719399,29.071365339182172,65.32739957807944,2.6409023027638194,18.57416603648212,0.1855259752577192,0.25043287407102865,24,280.0,48.51305161785995,74.17303011779785,8,Cerrado,1
-8.555047699190581,-63.7620481999952,24.230302903016778,32.02652050230995,1.2988131509961984,13.564511507730906,0.651679794878427,0.7877324381331802,34,280.0,9.542833270285005,95.83117273169444,1,Pantanal,0
-15.586390161322367,-42.55950490548939,26.964818435366098,31.81046288565632,2.266120791104458,16.670039291945784,0.7126014072983932,0.30620417250248777,34,302.75613679909856,36.41954675670414,71.07823332905912,12,Amazonia,1
-12.266562005994473,-62.2825646136227,32.431592284783505,60.268878678553364,0.28418340911533696,9.104141078128851,0.6880305189519813,0.28114368407012,21,307.3795099870544,7.513111489605837,80.1325341768297,8,Mata Atlantica,0
2.775662733507957,-40.91804157796654,29.52947226557617,57.619381559828334,0.04264363663232951,9.422638931912063,0.31931688002137404,0.48457124518748473,36,321.52724444583873,16.88420624101946,80.12643322262704,3,Cerrado,0
-18.328099763570577,-56.474208107698246,31.922064902362422,43.94579382985031,6.007793966388716,1.043439175450109,0.2522024021593309,0.49908081899541945,21,302.58999832483187,20.906611297480374,46.456223071944876,9,Pampa,0
3.5252414253087423,-46.965553927632655,38.88220292257743,57.53768859301708,0.785510089832788,16.744581896169194,0.9559187999620442,0.2720681830280743,10,314.78546898048916,22.663766444974037,21.19663956747484,12,Mata Atlantica,0
1.4033243943304257,-69.27412276044794,21.178791941444743,83.59528470478472,4.282514017896933,18.161295919279546,0.9232995082699295,0.31748858138073266,31,311.3074318937797,42.83473462129038,24.403837039537155,12,Caatinga,1
-25.559936878006734,-48.66948633761365,37.08606287484312,67.51724454190537,18.347501417188333,9.78729101861092,0.4573166098928203,0.23576419132419596,34,351.08037115091537,5.347715967999469,42.564820070764675,11,Amazonia,1
-30.364270566743713,-55.38106052924806,29.521779687616064,34.46184682445071,0.593839239136975,10.98419317441106,0.8461938661543734,0.6747681426585335,30,300.51043813349804,6.086247457897774,75.16345469260784,2,Pantanal,1
-29.170435947657786,-50.12226993615651,24.50607975838436,52.99284111142701,0.7702927692126905,8.984551545236155,0.45232347763429603,0.7160712250032656,44,284.70519798189036,24.350686503269607,92.5346510918634,10,Caatinga,0
-32.30757062524111,-66.44744589795033,22.348431871305053,40.5106033446539,2.718140936819143,13.530614205909966,0.4243890180725104,0.46986279796742614,7,335.1420041857219,3.9006920231747024,96.7038609752597,9,Mata Atlantica,0
-29.41116749127472,-44.261923947176896,28.054398046114834,48.0214015046459,8.41327052507603,16.499730181212964,0.15676294759929466,0.671269618148014,19,302.1487818009932,12.482514641614253,22.067893107205876,6,Cerrado,1
-7.04574261017844,-39.35091397581409,33.6082505596223,47.55491801866643,6.186826945801154,5.028912104475836,0.42640605649197283,0.6887483135499564,41,313.35006076469557,0.4047558745223391,99.20697965062169,1,Amazonia,0
-30.2948313585113,-64.54714779645975,28.362254398112327,46.402379513127904,1.7472870540033545,13.637754122569008,0.537416938599807,0.21062042214224688,33,303.3688418977253,3.0392460512179746,45.7997774685355,5,Pampa,0
-20.878926048837073,-69.2671323347137,36.55577465123674,32.40756330447889,3.9632085203575813,10.893312913123419,0.022504327428686466,0.8729424198676294,3,328.26916976492146,22.71671438018648,87.43649825880922,10,Pantanal,1
-0.894738183160726,-72.07809514419289,21.744121549742204,52.70221573267258,0.364721004818523,12.453577567866757,0.4441130051754064,0.7568255576771449,17,290.2630580000149,27.523839528174,34.42363685574243,9,Cerrado,0
-32.115666442038616,-47.96311148271263,28.939555260769726,44.90906253674842,9.478740920451035,13.835976006697164,0.7813562183952003,0.2635867689566588,3,280.0,2.4505637700100715,25.031860608548733,6,Pantanal,0
-2.050197661620441,-49.323332592537554,22.738032777934404,5.0,8.335242131334402,11.247190244908715,0.6800460563742698,0.2489320285968562,19,338.3228931925193,5.167891393536502,50.268433925015,7,Pampa,1
-22.2895185586108,-51.678800904151274,30.81815941312484,91.95349644102993,0.44700626344985234,11.585652586376877,0.635156988863935,0.20052891646366622,8,319.4544745948168,2.082879486378163,88.71403108245543,4,Amazonia,0
-28.509736550377063,-63.95406325147696,33.4344369504865,74.59785377590009,0.8896279397616812,11.144499329781445,0.9095554284372025,0.21070285003353473,15,334.3075995088304,11.36248720519464,37.665993270225286,1,Mata Atlantica,1
-6.523987716162274,-57.75466615968493,26.896191031594732,48.22658695135007,0.2638318748531556,15.881264807153126,0.01803200982523001,0.698529439222957,25,337.71981551207233,2.6961543240297097,32.31658606014737,5,Pantanal,1
-9.100171822364409,-49.81542292773925,15.97893071686433,55.338742895330775,0.7926659810076974,13.675039840509987,0.5570475861922342,0.4757234055612989,37,298.5036081517381,11.500031489848137,92.78434631601525,2,Amazonia,0
0.34393651402800884,-53.62609250449239,29.99474073398247,33.91022174828389,4.231448188292978,12.882334150949443,0.7873488484097071,0.7263473381918938,24,316.09196996214115,26.342699836373885,95.06697620971673,8,Pantanal,0
-5.067300335452341,-34.4763647116194,31.183692758667547,85.52301180059558,1.188306805088908,6.916193115630869,0.5413353827012672,0.6970039154801644,3,324.09699262372,23.001604585692764,21.003855935112714,4,Cerrado,0
-2.4677246453757533,-67.6788496502874,31.021473774808488,89.151196505916,0.23137663664993852,10.485681027147383,0.32389555258037916,0.5836901708041773,40,313.0507427004635,6.582876733060582,78.19485899323853,1,Pantanal,0
-22.282686242290353,-45.88936239214384,35.17891095911077,57.82048710843744,1.0472328730791232,15.594676641356697,0.13625056509197786,0.6490932852629436,44,309.38127808795576,22.40259572419466,44.73661892234613,10,Cerrado,1
-26.257297336370534,-57.23156804393261,23.644731601754756,73.4235515953362,9.959245227264198,12.150786292495692,0.8875630718161913,0.11468457950331344,40,311.1542786364931,52.54197899009276,49.97634959737517,7,Cerrado,0
-4.476639437647382,-56.300215017901024,32.40108052725225,58.15516202081063,2.4834937270661412,14.638125878356554,0.470762392387603,0.3494221174440176,37,334.5037716834969,8.539630306530556,57.52823799611919,12,Amazonia,0
-2.3402799078439678,-45.013687139331125,34.962537562389876,30.93894210023325,1.3453248182447823,19.066047201310536,0.8781151969857014,0.6102577434075281,18,310.3377804884241,7.983274681589004,54.14327761396156,11,Caatinga,1
4.639195396025585,-45.99499009834958,20.107062079967417,47.58717935865417,0.4554194620354889,16.154424276835265,0.5858521224331683,0.10747596278899536,13,325.80413041686256,16.94642761577027,61.19790279856842,2,Pampa,0
-17.320528277365796,-34.341016245614654,30.598259129594886,57.374703401895225,10.70351685615506,12.372633350798969,0.6741921166150008,0.12638155494607473,20,321.24407046627766,5.634048021572021,66.5889372592013,3,Pantanal,0
-18.86331273987424,-67.99262271128912,26.479100844961643,46.818141062618004,4.298815762594657,9.956043319217091,0.80426115437845,0.7815103859763066,14,297.64470590693804,21.086871071434455,57.24764038703394,9,Mata Atlantica,0
-3.496307491804121,-68.93972367401751,28.59238663449177,51.064241006169354,0.8263949594385125,1.785801615776407,0.6591555446001344,0.6472198893536574,2,320.43545081125427,35.70701347070972,76.1250832391614,9,Cerrado,0
-20.04946547038532,-44.7507861319791,30.738382417691682,53.35480796483594,0.18161140482490062,11.32646031010859,0.3980548406789377,0.3122957864962752,36,287.3039206872133,12.29849815032268,77.48813302737136,2,Caatinga,0
2.3687783729354592,-50.442910236750045,26.56385717943224,53.5441870384217,0.14572999802696096,10.695950016732603,0.513633383928651,0.6503702720949672,15,322.2257982649988,22.757917151466508,55.22873579409561,3,Cerrado,0
-0.3803154299655489,-62.30773400416757,25.62145960419194,55.9406528289547,0.3206579480279512,13.561464777581502,0.8030455246758799,0.7339653353114106,13,331.040109352635,21.10447223360584,31.397051846968687,11,Caatinga,0
-16.698226959749302,-69.90264460942953,29.170762087440124,35.909108804861184,2.1733305127888842,11.38437909210125,0.3736502963729842,0.345435426488081,8,335.1854525237446,0.7886583997810476,71.25111370560981,12,Caatinga,0
-4.466899423923099,-69.6593282657392,23.563770305685985,42.09370931569715,6.6043721134330085,10.718459762252822,0.3881214567684971,0.12882990199934996,6,297.85157746867344,4.0525171040239245,81.83653698805671,9,Mata Atlantica,0
-4.327370784782072,-38.12655588809939,23.570874355574073,31.877483217400552,1.7166378886091238,4.882404277971117,0.09569011605800115,0.8462232997501876,13,305.34922671485657,44.7978408146415,71.04876169631598,1,Caatinga,0
-29.08129298423456,-65.51717433596903,32.396866414782515,72.6006798943516,4.627905721019165,8.240128683399734,0.9145844352217477,0.37614387063650445,5,320.1131737271614,55.90229800063856,67.04438126774525,2,Mata Atlantica,0
1.2970104538235319,-60.38850907749469,23.25602982420672,17.09835504687416,1.475964889703836,13.90660416320223,0.09103631494544173,0.1851854106277651,20,306.433353392362,30.32256190508646,38.3529592987685,11,Amazonia,1
-13.800409846981427,-64.16040031314746,32.331562504546056,75.76462617970466,3.082504801696724,18.863630524530777,0.6482091774485559,0.49348549711451795,14,280.28021430967186,50.829069765074244,71.61096326554066,2,Cerrado,1
-1.5946162879058186,-59.15514407255444,31.312956464269757,79.95428915073119,3.2907338757768962,11.609898465017507,0.4131944788027977,0.7147742365313071,7,305.249463472384,7.309950716507982,46.78849716609696,10,Mata Atlantica,0
-20.838115160836754,-70.29247013290235,20.370966356047017,49.56074943431281,0.4777914171053461,13.311244294296493,0.40561939025544236,0.2773178516940473,33,320.0436294883313,5.692693656716291,93.5647090250628,3,Pampa,0
1.0298826828556145,-52.756668154577454,25.612176738321725,8.143532419108624,1.1204725056078593,15.809912627811222,0.6795518365726839,0.31559204010669073,39,334.2155096635287,9.699915033894825,72.29760742079847,10,Cerrado,1
-18.2103362081018,-70.36311001990362,34.97054701523686,48.49640988458877,2.535462946252329,8.756424255199,0.06709373262987872,0.2941719894388666,0,345.40575291407185,1.1386464043832842,42.25437413666421,3,Pampa,0
-32.58816924374866,-41.7860961949279,24.09417234430159,53.84468509680125,0.1833000364117809,13.467256173141768,0.5937057829514346,0.8933384422653425,31,317.2490610172214,33.20111491481378,57.83415274911441,10,Pantanal,0
1.4045151039320203,-63.885228805493114,26.677978688453063,36.80923204127956,1.1217413659693807,9.038039574671366,0.7720317859723548,0.25792298698443406,4,325.19690075516024,82.92389932805911,87.72650207080355,2,Pampa,0
-29.531106282126924,-51.939535330424086,31.31030446625948,45.726068911451634,1.9132167776234041,15.459297753964044,0.8282127578865942,0.5604161735728992,29,332.29411184364824,34.748754641892596,46.8371160946118,8,Amazonia,1
-20.866081771564236,-38.67691558510313,32.91695254641298,82.54351357954033,13.948051531216683,12.60561219180693,0.1705303893937753,0.8402117133255714,21,280.0,16.19251142108576,62.03524561219049,8,Pantanal,1
3.1023547479305904,-47.61578260715943,27.74230556977752,66.96868892143134,1.6086723967069516,13.193807255925758,0.8974190500781737,0.21751725510222342,19,296.6541103528284,6.999150286125975,74.3735978601218,8,Pantanal,0
3.12307158362713,-52.21464632449792,26.01244902654179,38.3578459411942,4.232820078838408,8.869605610325644,0.6561460918474422,0.8766833582941602,15,316.8461196643053,4.40540088943518,80.36234710613934,2,Caatinga,0
-11.209360251315129,-60.35098362850035,36.11184930849254,26.243214947282222,1.4143808172555203,14.82812943844314,0.8818548008206828,0.8579817875164997,6,343.00700762795606,9.0531115110938,33.91137400517959,9,Pampa,1
-8.99018593754763,-60.01292539073028,37.6944983189879,49.11368828302412,3.978881071607649,20.338851684924066,0.48528071711019827,0.80765758964661,6,326.33569317372576,21.990425806591702,65.21218437418312,11,Caatinga,0
-15.95907016482385,-46.890008747270585,33.89429025390898,51.15777797169211,2.2622323456487963,7.9683532182871755,0.542033345097202,0.2716452170640018,1,320.93459288260226,11.850171913283326,92.97599203969611,7,Pampa,1
-21.85799067547355,-34.228564912374466,29.42659071282512,63.93158537253969,5.441984225262175,10.640963969409905,0.9190382770286711,0.6072440448087867,13,310.8939833061918,54.38014625738418,97.46878252077552,12,Pantanal,0
-20.510747275943196,-47.188271595874234,24.95867139179537,45.364299173782136,1.323078914690906,12.926429896672367,0.8999095433546718,0.7087131783689922,30,322.6822943512231,38.51317991312498,72.49160340474866,5,Caatinga,0
-7.444298669072541,-51.24644672256903,24.847777967217173,64.20699235651351,2.3177752507008216,15.145624847983266,0.448160873369002,0.8888223425571438,40,304.26406917242053,2.160628608942337,98.69286433279885,7,Cerrado,0
-4.409767881368161,-44.5046301006694,31.61257052632879,89.83277272108413,2.4857569069435743,9.761814858842124,0.27441263163568175,0.24433905766509634,13,300.9630729684241,2.8203347353806607,65.65881991809127,8,Pampa,0
-2.919996338417757,-54.85698112093499,31.09199110444342,69.67901840399672,1.3505628886231076,0.66787883942904,0.39317043456426415,0.7128207196154371,4,302.5271340253443,22.55500524095769,55.40840238247466,9,Pampa,0
-2.994510573806952,-70.65444863856938,36.007992964732146,54.13440686804609,0.3896237657956287,17.4367579766561,0.38776432852974974,0.3710409359416904,10,339.128667201113,5.24726342885098,64.12699671585968,2,Caatinga,1
-29.534168084149766,-51.07042418076152,32.25225046268069,51.7032915210407,0.2455744632781116,15.04202447833657,0.28686687498279395,0.24050117245440186,39,299.875462725685,31.311279788906056,29.256991541081767,6,Pampa,1
-14.212028421301905,-35.65261390429017,21.48459849120091,48.579883584762314,0.04203021260051669,5.02820987805334,0.26857960433296657,0.437101552971084,4,307.8220124190398,17.898323203151556,52.13727357483102,9,Pantanal,0
-30.812767119367518,-66.16318524805128,34.25973808861459,76.2515364241386,5.169459677758167,9.569724832881777,0.8610629364797194,0.7350687297188931,28,323.47820217286005,5.22289388997428,56.6724042424423,6,Caatinga,0
-12.117902471698049,-46.089809257994034,24.009696863427934,43.70835797287655,0.674523239937189,18.272729718109304,0.06986192068466168,0.4718798429632417,10,299.156672654654,13.028085227674783,87.89022389767825,2,Caatinga,0
-16.221840947811675,-65.1635861422968,27.08014364023824,55.81400876199969,0.5940785806570391,17.791185673831464,0.6776111820995941,0.5300184801624388,4,319.0709504218355,10.42008812393479,80.69188741939578,1,Mata Atlantica,0
